Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
118381	Ireland	1	Energy sector	1(a)	Mineral oil and gas refineries	IE.CAED/P0266.FACILITY	Irving Oil Whitegate Refinery Limited	-8.24725	51.8201	Cork	Carbon dioxide (CO2)	294000000.0	2013	1	0
118382	Ireland	1	Energy sector	1(a)	Mineral oil and gas refineries	IE.CAED/P0266.FACILITY	Irving Oil Whitegate Refinery Limited	-8.24725	51.8201	Cork	Nitrogen oxides (NOX)	579000.0	2013	1	0
118383	Ireland	1	Energy sector	1(a)	Mineral oil and gas refineries	IE.CAED/P0266.FACILITY	Irving Oil Whitegate Refinery Limited	-8.24725	51.8201	Cork	Non-methane volatile organic compounds (NMVOC)	2450000.0	2013	1	0
118384	Ireland	1	Energy sector	1(a)	Mineral oil and gas refineries	IE.CAED/P0266.FACILITY	Irving Oil Whitegate Refinery Limited	-8.24725	51.8201	Cork	Sulphur oxides (SOX)	573000.0	2013	1	0
118385	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0308.FACILITY	Horan Pig Enterprises	-9.32845	52.5618	Limerick	Ammonia (NH3)	19900.0	2013	1	0
118386	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0308.FACILITY	Horan Pig Enterprises	-9.32845	52.5618	Limerick	Methane (CH4)	109000.0	2013	1	0
118387	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0312.FACILITY	Rosderra Farms (Cavan)	-7.60916	54.0713	Cavan	Ammonia (NH3)	35900.0	2013	1	0
118388	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0312.FACILITY	Rosderra Farms (Cavan)	-7.60916	54.0713	Cavan	Methane (CH4)	220000.0	2013	1	0
118389	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0315.FACILITY	Messrs Jack and David Ronan	-8.46775	52.0829	Cork	Ammonia (NH3)	13600.0	2013	1	0
118390	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0316.FACILITY	Mr James O'Brien	-8.22771	51.8895	Cork	Ammonia (NH3)	19600.0	2013	1	0
118391	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0316.FACILITY	Mr James O'Brien	-8.22771	51.8895	Cork	Methane (CH4)	116000.0	2013	1	0
118392	Ireland	6	Paper and wood production and processing	6(c)	Industrial plants for the preservation of wood and wood products with chemicals	IE.CAED/P0325.FACILITY	Saint Gobain Building Distribution (ROI) Limited T/a PDM	-6.534060834	53.24555101	Kildare	Polycyclic aromatic hydrocarbons (PAHs)	62.4	2013	1	0
