Country_Code	Country	Pollutant_name	Format_name	Sector_code	Year	Emissions	Unit	Notation	VersionId	Parent_sector_code	Sector_name	Sector_label_EEA
IE	Ireland	As	NFR 2014-1	2C1	1991	0.1172	Mg		2	NATIONAL TOTAL	Iron and steel production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2C2	1991	0.0687967475490196	Mg		2	NATIONAL TOTAL	Ferroalloys production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	5C1bi	1993	0.557784346098281	Mg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
IE	Ireland	As	NFR 2014-1	5C1biii	1993	0.0004	Mg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
IE	Ireland	As	NFR 2014-1	5C1bv	1993	2.0415e-05	Mg		2	NATIONAL TOTAL	Cremation	Waste
IE	Ireland	As	NFR 2014-1	NATIONAL TOTAL	1993	1.68134944956866	Mg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
IE	Ireland	As	NFR 2014-1	1A3ai(ii)	1993	0.0004868946082817	Mg		2		International aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3aii(ii)	1993	9.62663237905001e-06	Mg		2		Domestic aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3di(i)	1993	0.0062183372727272	Mg		2		International maritime navigation	Other
IE	Ireland	As	NFR 2014-1	1A1a	1994	0.698403894239667	Mg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1b	1994	0.0027352612928448	Mg		2	NATIONAL TOTAL	Petroleum refining	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1a	1996	0.720341999540609	Mg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1b	1996	0.0030193602577344	Mg		2	NATIONAL TOTAL	Petroleum refining	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1c	1996	0.0064246446	Mg		2	NATIONAL TOTAL	Manufacture of solid fuels and other energy industries	Energy production and distribution
